registry.ddbuild.io/dd-go/k8s/resource-sql-querier/flavor-postgres-staging,d711b101-84ff-43fb-982c-ba7e3b11eee9
registry.ddbuild.io/dd-go/k8s/dist-aggr/bundle,b97052fb-6490-4ca5-b5a6-5cee8c13a91d
b759db17-dc83-4e28-80ca-3d36b4565026,5234b8df-b617-4408-bfff-f6f3d8f42920
bd1212e1-342b-40d8-ae12-0f19bc579941,0d862079-3bf2-4ed3-9b75-7e23f9983ab7
ebbc513b-6e00-4041-95f1-24262a353935,9dce93f7-78da-49d7-888f-30e711a6b72a
3bcbef27-56d4-4f16-9aa3-e4e31cca61a4,df08fb5a-b7ce-4733-a948-29c9d9a26b82
71ec26a7-dee8-48c2-8aac-29d61d34173b,7405c03a-6e2d-4af5-b839-e7e2ed09a4f8
7c3a6c0a-8994-4813-9409-c919c04c08dd,75295420-f996-4a4f-b8d9-7d80bcd2f41b
d576a4c1-6e0e-428a-a1f9-aba4606211ac,0db308c6-7fd9-47de-8b72-0ca7e65bfee7
e5a535cd-52c6-422e-9614-ad4b502038b5,219bb224-a8a7-4dbf-b9b9-d223a3f43f11
7127690c-9ad2-455d-af5a-b1b9b57149cf,059dd3e4-6c51-42b3-a8b7-e5b5a36e7261
46597822-56f8-4544-96f4-df4d231a7853,72f615c9-93d4-4ba6-b236-10bfb9d663e3
04232062-d5fc-4f7a-ac97-2bf9e4d5fb9b,7c80dba9-fb32-45e1-85d8-5bd367470d48
4fec8ec7-2d7b-4e9f-af33-0a7b8be863a4,573e45db-8c29-4f34-b110-61473b312bca
19aae0fb-40f9-47b2-adae-d263c3729f08,5d124446-611b-4659-bfb7-e5b213960361
bcce9017-8b27-4d04-b544-7e41c5760883,5ac536fd-6375-4fc4-acb0-4bc41ab239f7
26d3ca0a-baf3-43cd-9bc9-435aa2926203,abea598a-7ff7-4aef-9818-1266e29d8c1f
bb580b9c-b748-4544-a4f0-42c19d3906ed,7fc1ca90-b0f4-4c1e-8693-32e1cff3f59d
07aad0e0-e433-4db2-b42d-43700c018791,88611c18-fd1a-4c6d-8f57-f3fd0c9ccb52
